problem_id,question,reference,pred_multimodal,correct_multimodal,pred_text,correct_text
50,"What is the expected ratio of offspring with smooth fruit to offspring with fuzzy fruit? Choose the most likely ratio.

A) 3:1
B) 2:2
C) 1:3
D) 4:0
E) 0:4",D,A,False,"To solve this problem, we need to consider the genetic makeup of the parents and the offspring. Let's assume that the parents have a 50% chance of producing smooth fruit and a 50% chance of producing fuzzy fruit. This means that the offspring will have a 50% chance of having smooth fruit and a 50% chance of having fuzzy fruit.

The expected ratio of offspring with smooth fruit to offspring with fuzzy fruit can be calculated as follows:

- Probability of offspring with smooth fruit = 50%
- Probability of offspring with fuzzy fruit = 50%

Expected ratio = (Probability of offspring with smooth fruit) / (Probability of offspring with fuzzy fruit) = 50% / 50% = 1:1

Therefore, the most likely ratio of offspring with smooth fruit to offspring with fuzzy fruit is:

#### C) 1:3",False
55,"Which of the following could Cooper's test show?

A) if at least 20% of the park would be shaded by trees in each design
B) which design would have the least traffic noise in the concert area
C) which design would have the greatest distance between the concert area and the road",C,C,True,C,True
56,"Will these magnets attract or repel each other?

A) repel
B) attract",A,B,False,B) attract,False
59,"What is the capital of Connecticut?

A) Hartford
B) Annapolis
C) New Haven
D) Dover",A,A,True,A) Hartford,True
63,"Which ocean is highlighted?

A) the Indian Ocean
B) the Atlantic Ocean
C) the Pacific Ocean
D) the Southern Ocean",A,C,False,C,False
64,"Which statement describes the Yasuni National Park ecosystem?

A) It has mostly small plants.
B) It has many different types of organisms.
C) It has soil that is rich in nutrients.",B,B,True,B,True
65,"Which property do these three objects have in common?

A) fragile
B) bouncy
C) yellow",A,A,True,B,False
67,"Look at the models of molecules below. Select the elementary substance.

A) carbon tetrachloride
B) acetaldehyde
C) bromine",C,C,True,C,True
69,"Select the organism in the same species as the pink-backed pelican.

A) Balearica pavonina
B) Tyto alba
C) Pelecanus rufescens",C,A,False,A) Balearica pavonina,False
70,"What is the capital of North Dakota?

A) Des Moines
B) Bismarck
C) Madison
D) Fargo",B,B,True,B,True
73,"Identify the question that Jeremiah's experiment can best answer.

A) Do cardinals visit feeders containing sunflower seeds more often than feeders containing flax seeds?
B) Do cardinals eat more seeds per visit from feeders containing sunflower seeds compared to feeders containing flax seeds?",A,A,True,B,False
75,"What is the capital of Massachusetts?

A) Cambridge
B) Plymouth
C) Boston
D) Dover",C,C,True,C,True
76,"Which animal is also adapted to be camouflaged in the snow?

A) short-tailed weasel
B) common hawk-cuckoo",A,A,True,A) short-tailed weasel,True
78,"Select the organism in the same genus as the Goliath heron.

A) Falco sparverius
B) Ardea herodias
C) Tigrisoma mexicanum",B,B,True,B,True
79,"Which country is highlighted?

A) Barbados
B) the Dominican Republic
C) Saint Lucia
D) Saint Vincent and the Grenadines",C,D,False,C,True
80,"Will these magnets attract or repel each other?

A) repel
B) attract",B,B,True,B) attract,True
84,"Can Fromia monilis cells make their own food?

A) yes
B) no",B,A,False,A) yes,False
85,"Does this passage describe the weather or the climate?

A) weather
B) climate",A,B,False,B),False
87,"Which country is highlighted?

A) Vanuatu
B) Tonga
C) the Marshall Islands
D) Nauru",D,D,True,B,False
88,"Which rhetorical appeal is primarily used in this ad?

A) logos (reason)
B) pathos (emotion)
C) ethos (character)",B,B,True,B,True
90,"Which animal is also adapted to be camouflaged among dead leaves?

A) strawberry poison frog
B) Surinam horned frog",B,A,False,B),True
92,"Identify the question that Helen's experiment can best answer.

A) Does fabric turn darker when soaked in a mixture of black dye and water for 15 minutes compared to 30 minutes?
B) Does linen fabric turn darker than cotton fabric when soaked in a mixture of black dye and water?",B,B,True,A,False
94,"Think about the magnetic force between the magnets in each pair. Which of the following statements is true?

A) The magnetic force is stronger in Pair 1.
B) The magnetic force is stronger in Pair 2.
C) The strength of the magnetic force is the same in both pairs.",B,B,True,"B) The magnetic force is stronger in Pair 2.

### Step-by-Step Reasoning:

1. **Pair 1:**
   - Magnets A and B are placed close together.
   - The magnetic force between two magnets is inversely proportional to the square of the distance between them. This means that as the distance between the magnets increases, the magnetic force decreases.

2. **Pair 2:**
   - Magnets A and B are placed far apart.
   - The magnetic force between two magnets is inversely proportional to the square of the distance between them. This means that as the distance between the magnets increases, the magnetic force decreases.

### Conclusion:

Since the distance between the magnets in Pair 2 is greater than the distance between the magnets in Pair 1, the magnetic force in Pair 2 will be weaker than the magnetic force in Pair 1. Therefore, the correct answer is B) The magnetic force is stronger in Pair 2.",True
97,"What is the capital of Washington?

A) Olympia
B) Burlington
C) Seattle
D) Spokane",A,A,True,A) Olympia,True
104,"Which solution has a higher concentration of green particles?

A) Solution B
B) neither; their concentrations are the same
C) Solution A",B,A,False,C,False
105,"Which is this organism's scientific name?

A) comet moth
B) Argema mittrei",B,B,True,B) Argema mittrei,True
107,"Which property do these three objects have in common?

A) smooth
B) stretchy
C) fuzzy",A,A,True,B,False
108,"Which continent is highlighted?

A) North America
B) Africa
C) Asia",C,C,True,C,True
109,"Which of these states is farthest north?

A) Florida
B) Illinois
C) Ohio
D) New Hampshire",D,D,True,D,True
110,"Think about the magnetic force between the magnets in each pair. Which of the following statements is true?

A) The magnitude of the magnetic force is smaller in Pair 2.
B) The magnitude of the magnetic force is smaller in Pair 1.
C) The magnitude of the magnetic force is the same in both pairs.",C,B,False,"B) The magnitude of the magnetic force is smaller in Pair 1.

### Step-by-Step Reasoning:

1. **Pair 1:**
   - Magnets A and B are placed close to each other.
   - The magnetic force between two magnets is inversely proportional to the square of the distance between them. This means that as the distance between the magnets increases, the magnetic force decreases.

2. **Pair 2:**
   - Magnets A and C are placed close to each other.
   - The magnetic force between two magnets is inversely proportional to the square of the distance between them. This means that as the distance between the magnets increases, the magnetic force decreases.

3. **Comparison:**
   - In Pair 1, the distance between Magnets A and B is smaller than the distance between Magnets A and C.
   - Therefore, the magnetic force between Magnets A and B is greater than the magnetic force between Magnets A and C.

### Conclusion:
The magnitude of the magnetic force is smaller in Pair 1.",True
114,"Which animal's legs are also adapted for wading?

A) kookaburra
B) Eurasian spoonbill",B,B,True,B),True
116,"Which rock is more likely to form from sediment deposited in a desert?

A) Sandstone forms from layers of sand.
B) Shale forms from layers of mud.",A,A,True,A) Sandstone forms from layers of sand.,True
123,"As Rusty pulls on the toy, what is the direction of the opposing force?

A) away from Coco
B) toward Coco",B,A,False,A) away from Coco,False
124,"What is the capital of Hawaii?

A) Portland
B) Bismarck
C) Honolulu
D) Juneau",C,C,True,C,True
125,"What is the capital of Washington?

A) Santa Fe
B) Lansing
C) Olympia
D) Seattle",C,C,True,C,True
128,"What is the probability that an American curl cat produced by this cross will be homozygous dominant for the ear type gene?

A) 0/4
B) 2/4
C) 4/4
D) 3/4
E) 1/4",C,D,False,D,False
129,"What is the capital of Oklahoma?

A) Boise
B) Oklahoma City
C) Little Rock
D) Birmingham",B,B,True,B) Oklahoma City,True
130,"Identify the question that Jaden and Ron's experiment can best answer.

A) Do ping pong balls travel farther when launched from a 30° angle compared to a 45° angle?
B) Do ping pong balls stop rolling along the ground sooner after being launched from a 30° angle or a 45° angle?",A,B,False,A) Do ping pong balls travel farther when launched from a 30° angle compared to a 45° angle?,True
136,"Complete the statement.
Hydrogen is ().

A) an elementary substance
B) a compound",A,A,True,A),True
137,"What is the name of the colony shown?

A) New Jersey
B) South Carolina
C) West Virginia
D) Rhode Island",B,B,True,D,False
138,"What is the capital of Kansas?

A) Des Moines
B) Wichita
C) Topeka
D) Lincoln",C,C,True,C,True
140,"Which continent is highlighted?

A) North America
B) Africa
C) Asia
D) South America",B,B,True,C,False
141,"Identify the question that Linda and Bob's experiment can best answer.

A) Does Linda's snowboard slide down a hill in less time when it has a thin layer of wax or a thick layer of wax?
B) Does Linda's snowboard slide down a hill in less time when it has a layer of wax or when it does not have a layer of wax?",B,B,True,A,False
142,"What is the capital of Nevada?

A) Sacramento
B) Las Vegas
C) Carson City
D) Jefferson City",C,C,True,C,True
144,"What is the name of the colony shown?

A) Maine
B) Maryland
C) New Hampshire
D) North Carolina",B,B,True,B,True
145,"What is the capital of New Mexico?

A) Albuquerque
B) Santa Fe
C) Honolulu
D) Boston",B,B,True,B,True
147,"Which continent is highlighted?

A) Europe
B) Asia
C) South America
D) Australia",C,C,True,C,True
148,"Will these magnets attract or repel each other?

A) repel
B) attract",A,B,False,B) attract,False
150,"Which animal's limbs are also adapted for climbing trees?

A) three-toed sloth
B) sea turtle",A,A,True,A) three-toed sloth,True
151,"Which type of relationship is formed when a rat tapeworm attaches itself to a rat's intestine?

A) parasitic
B) mutualistic
C) commensal",A,A,True,A) parasitic,True
153,"What is the capital of California?

A) San Francisco
B) Sacramento
C) Jefferson City
D) Lansing",B,B,True,B,True
154,"Which property do these three objects have in common?

A) salty
B) scratchy
C) sticky",C,C,True,C,True
155,"Based on the arrows, which of the following living things is a decomposer?

A) kelp
B) bat star",B,A,False,A) kelp,False
156,"Is marble a mineral or a rock?

A) rock
B) mineral",A,B,False,B) mineral,False
157,"Complete the statement.
Ethane is ().

A) an elementary substance
B) a compound",B,A,False,A) an elementary substance,False
160,"What is the capital of Rhode Island?

A) Fayetteville
B) Huntington
C) Providence
D) Newport",C,C,True,C,True
161,"Which is this organism's scientific name?

A) Gavia immer
B) common loon",A,A,True,B) common loon,False
162,"Which of these states is farthest west?

A) Missouri
B) Florida
C) Montana
D) Oregon",D,D,True,C,False
167,"Which property do these three objects have in common?

A) slippery
B) transparent
C) yellow",C,C,True,B,False
168,"Which statement describes the Cape Breton Highlands National Park ecosystem?

A) It has soil that is rich in nutrients.
B) It has many evergreen trees.",B,B,True,A,False
171,"Which of these organisms contains matter that was once part of the lichen?

A) mushroom
B) short-tailed weasel
C) brown lemming
D) rough-legged hawk
E) bilberry",A,A,True,E,False
172,"Will these magnets attract or repel each other?

A) attract
B) repel",B,A,False,A) attract,False
174,"What is the name of the colony shown?

A) New Hampshire
B) Vermont
C) New York
D) Delaware",C,C,True,D,False
177,"Which bird's beak is also adapted to catch insects?

A) barn swallow
B) hanging parrot",A,A,True,A) barn swallow,True
180,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?

A) neither; the samples have the same temperature
B) sample A
C) sample B",B,C,False,"A) neither; the samples have the same temperature

### Step-by-Step Solution:

1. **Identify the particles in each sample:**
   - Sample A: 1000 particles
   - Sample B: 1000 particles

2. **Calculate the average kinetic energy of each sample:**
   - **Sample A:**
     - Average kinetic energy = \( \frac{1}{1000} \times \frac{1}{2} \times 1000 \times 10^3 \)
     - Average kinetic energy = \( \frac{1}{2} \times 10^3 \)
     - Average kinetic energy = \( 500 \) J

   - **Sample B:**
     - Average kinetic energy = \( \frac{1}{1000} \times \frac{1}{2} \times 1000 \times 10^3 \)
     - Average kinetic energy = \( \frac{1}{2} \times 10^3 \)
     - Average kinetic energy = \( 500 \) J

3. **Compare the average kinetic energies:**
   - Both samples have",True
181,"What is the capital of Connecticut?

A) Columbia
B) Bridgeport
C) New Haven
D) Hartford",D,D,True,D,True
182,"What is the capital of Ohio?

A) Wilmington
B) Reno
C) Cleveland
D) Columbus",D,D,True,D,True
184,"Is dolerite a mineral or a rock?

A) mineral
B) rock",B,B,True,A) mineral,False
185,"What evidence of a wildfire does this picture show?

A) The grass is brown and dry.
B) Some of the grass on the ground is burning.",B,B,True,B,True
192,"What can Austen and Naomi trade to each get what they want?

A) Naomi can trade her broccoli for Austen's oranges.
B) Austen can trade his tomatoes for Naomi's broccoli.
C) Austen can trade his tomatoes for Naomi's sandwich.
D) Naomi can trade her almonds for Austen's tomatoes.",B,A,False,B,True
194,"Will these magnets attract or repel each other?

A) repel
B) attract",B,B,True,B) attract,True
197,"Based on the arrows, which of the following organisms is a consumer?

A) mushroom
B) lichen",A,A,True,A) mushroom,True
198,"Which solution has a higher concentration of pink particles?

A) neither; their concentrations are the same
B) Solution B
C) Solution A",B,B,True,C,False
202,"Identify the question that Robert's experiment can best answer.

A) Do steel nails take fewer days to rust in water compared to vinegar?
B) Do steel nails rust in fewer days when submerged in a large volume of liquid compared to a small volume?",A,B,False,B,False
207,"Does this passage describe the weather or the climate?

A) weather
B) climate",A,A,True,B),False
208,"Which country is highlighted?

A) Haiti
B) Trinidad and Tobago
C) Cuba
D) the Dominican Republic",A,A,True,C,False
210,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?

A) neither; the samples have the same temperature
B) sample B
C) sample A",B,B,True,C,False
211,"Which solution has a higher concentration of green particles?

A) Solution B
B) neither; their concentrations are the same
C) Solution A",B,A,False,C,False
212,"What is the name of the colony shown?

A) Pennsylvania
B) Vermont
C) Tennessee
D) Michigan",A,A,True,A) Pennsylvania,True
213,"What is the capital of Hawaii?

A) Hilo
B) Carson City
C) Honolulu
D) Juneau",C,C,True,C,True
214,"In this food chain, the yucca moth is a consumer. Why?

A) It makes its own food.
B) It eats another living thing.",B,B,True,B) It eats another living thing.,True
216,"What is the capital of Kentucky?

A) Lexington
B) Frankfort
C) Anchorage
D) Baton Rouge",B,B,True,B,True
217,"Can Polytrichum commune cells make their own food?

A) yes
B) no",A,A,True,A) yes,True
219,"Select the amphibian below.

A) brown tree frog
B) woodpecker",A,A,True,A) brown tree frog,True
230,"Complete the statement.
Beryllium is ().

A) an elementary substance
B) a compound",A,A,True,A),True
234,"Which of the following could Edwin's test show?

A) how much athletes would sweat in the fabric
B) if the sample fabric would absorb one drop of water in less than one second
C) how long it would take the sample fabric to dry after it absorbed one drop of water",C,B,False,B,False
236,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?

A) sample A
B) sample B
C) neither; the samples have the same temperature",B,B,True,"To solve this problem, we need to compare the average kinetic energies of the particles in each sample. The average kinetic energy of a particle is given by the formula:

\[ KE = \frac{1}{2}mv^2 \]

where \( m \) is the mass of the particle and \( v \) is its velocity.

For sample A, let's assume the mass of the particles is \( m_A \) and their velocity is \( v_A \). The average kinetic energy of sample A is:

\[ KE_A = \frac{1}{2}m_Av_A^2 \]

For sample B, let's assume the mass of the particles is \( m_B \) and their velocity is \( v_B \). The average kinetic energy of sample B is:

\[ KE_B = \frac{1}{2}m_Bv_B^2 \]

Since the kinetic energy is directly proportional to the square of the velocity, the average kinetic energy of the particles in sample B will be greater than that in sample A.

Therefore, the correct option is:

B) sample B",True
238,"What is the capital of Massachusetts?

A) Dover
B) Boston
C) Salem
D) Augusta",B,B,True,B,True
241,"What is the Morelet's crocodile's scientific name?

A) Crocodylus moreletii
B) Crocodylus anthropophagus",A,A,True,A) Crocodylus moreletii,True
243,"Which material is this flower vase made of?

A) silk
B) glass",B,B,True,B,True
247,"Will these magnets attract or repel each other?

A) repel
B) attract",B,B,True,B) attract,True
248,"What is the capital of Kansas?

A) Wichita
B) Pierre
C) Springfield
D) Topeka",D,D,True,D,True
249,"Which property do these three objects have in common?

A) translucent
B) opaque
C) fragile",B,B,True,B,True
250,"What can Turner and Mona trade to each get what they want?

A) Turner can trade his tomatoes for Mona's broccoli.
B) Turner can trade his tomatoes for Mona's carrots.
C) Mona can trade her broccoli for Turner's oranges.
D) Mona can trade her almonds for Turner's tomatoes.",A,A,True,B,False
251,"Which property matches this object?

A) stretchy
B) transparent",B,B,True,A,False
252,"Which country is highlighted?

A) Tuvalu
B) Australia
C) New Zealand
D) Papua New Guinea",B,C,False,C,False
253,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?

A) neither; the samples have the same temperature
B) sample A
C) sample B",C,C,True,"A) neither; the samples have the same temperature

### Step-by-Step Solution:

1. **Identify the particles in each sample:**
   - Sample A: 1000 particles
   - Sample B: 1000 particles

2. **Calculate the average kinetic energy of each sample:**
   - **Sample A:**
     - Average kinetic energy = \( \frac{1}{1000} \times \frac{1}{2} \times 1000 \times 10^3 \)
     - Average kinetic energy = \( \frac{1}{2} \times 10^3 \)
     - Average kinetic energy = \( 500 \) J

   - **Sample B:**
     - Average kinetic energy = \( \frac{1}{1000} \times \frac{1}{2} \times 1000 \times 10^3 \)
     - Average kinetic energy = \( \frac{1}{2} \times 10^3 \)
     - Average kinetic energy = \( 500 \) J

3. **Compare the average kinetic energies:**
   - Both samples have",False
256,"Does this passage describe the weather or the climate?

A) climate
B) weather",A,A,True,A),True
257,"Which material is this egg carton made of?

A) wood
B) styrofoam",B,B,True,B) styrofoam,True
258,"What is the capital of Florida?

A) Tampa
B) Little Rock
C) Laramie
D) Tallahassee",D,D,True,D,True
260,"Identify the question that Kira's experiment can best answer.

A) Does linen fabric turn darker than cotton fabric when soaked in a mixture of black dye and water?
B) Does fabric turn darker when soaked in a mixture of black dye and water for 15 minutes compared to 30 minutes?",A,A,True,A,True
261,"Which country is highlighted?

A) the Federated States of Micronesia
B) New Zealand
C) Tuvalu
D) Tonga",C,C,True,B,False
263,"Which property do these three objects have in common?

A) shiny
B) fuzzy
C) blue",A,A,True,A,True
264,"What is the name of the colony shown?

A) Maryland
B) Virginia
C) Washington, D.C.
D) Rhode Island",A,A,True,C,False
267,"Which of these states is farthest east?

A) Nebraska
B) Louisiana
C) Idaho
D) Arizona",B,B,True,C,False
268,"Which country is highlighted?

A) The Bahamas
B) Cuba
C) Jamaica
D) Haiti",B,B,True,C,False
269,"Which month is the hottest on average in Rome?

A) December, January, and February
B) July and August
C) March and April",B,B,True,B) July and August,True
270,"What is the name of the colony shown?

A) New York
B) Rhode Island
C) North Carolina
D) New Jersey",B,B,True,B,True
272,"Which animal's mouth is also adapted to tear through meat?

A) tiger
B) marmot",A,A,True,A) tiger,True
274,"Is the water in a sink a solid or a liquid?

A) a liquid
B) a solid",A,A,True,A) a liquid,True
279,"What is the capital of Maryland?

A) Juneau
B) Augusta
C) Annapolis
D) Providence",C,C,True,C,True
283,"Which country is highlighted?

A) Palau
B) Nauru
C) the Federated States of Micronesia
D) New Zealand",A,B,False,C,False
284,"What is the capital of Utah?

A) Helena
B) Albany
C) Salt Lake City
D) Provo",C,C,True,C,True
285,"What is the capital of New Jersey?

A) Newark
B) Montpelier
C) Jersey City
D) Trenton",D,D,True,D,True
286,"Which of the following organisms is the decomposer in this food web?

A) green algae
B) water mold
C) golden algae",B,B,True,A) green algae,False
289,"Select the organism in the same genus as the North American beaver.

A) Goura scheepmakeri
B) Castor fiber
C) Cervus canadensis",B,B,True,B,True
291,"Which animal is also adapted to be camouflaged in the snow?

A) Arctic hare
B) camel",A,A,True,A) Arctic hare,True
293,"Which ocean is highlighted?

A) the Indian Ocean
B) the Atlantic Ocean
C) the Pacific Ocean
D) the Southern Ocean",B,B,True,C,False
295,"Which type of relationship is formed when a bristle worm lives on a white sea urchin?

A) mutualistic
B) commensal
C) parasitic",B,A,False,A,False
303,"Which property do these three objects have in common?

A) rough
B) yellow
C) sticky",B,B,True,C,False
305,"Which of these states is farthest east?

A) Georgia
B) Delaware
C) North Dakota
D) Colorado",B,B,True,A) Georgia,False
306,"Which is this organism's scientific name?

A) Carcharodon carcharias
B) great white shark",A,A,True,B,False
307,"Which month is the wettest on average in Christchurch?

A) August
B) April
C) May",C,C,True,C,True
314,"Will these magnets attract or repel each other?

A) repel
B) attract",A,B,False,B) attract,False
315,"Which ocean is highlighted?

A) the Southern Ocean
B) the Pacific Ocean
C) the Atlantic Ocean
D) the Indian Ocean",A,B,False,D,False
316,"What is the capital of Colorado?

A) Olympia
B) Denver
C) Carson City
D) Louisville",B,B,True,B,True
319,"Which country is highlighted?

A) Australia
B) the Marshall Islands
C) New Zealand
D) Papua New Guinea",C,C,True,C,True
321,"Which of these states is farthest south?

A) Missouri
B) Michigan
C) Maine
D) Oregon",A,D,False,D,False
322,"Which of these cities is marked on the map?

A) Miami
B) Atlanta
C) Nashville
D) Oklahoma City",B,B,True,C,False
333,"In this food web, which organism contains matter that eventually moves to the bat star?

A) sea cucumber
B) sea otter
C) phytoplankton",C,A,False,C,True
335,"Identify the question that Dakota's experiment can best answer.

A) Do more tomato seedlings grow when they are planted in soil with fertilizer compared to soil without fertilizer?
B) Does the humidity level where tomato seeds are planted affect the number of tomato seedlings that grow?",A,A,True,A),True
337,"What is the capital of California?

A) Sacramento
B) Reno
C) Los Angeles
D) San Francisco",A,A,True,A) Sacramento,True
340,"Which continent is highlighted?

A) Australia
B) Africa
C) South America
D) Europe",C,C,True,C,True
341,"Identify the question that Harry's experiment can best answer.

A) Do steel nails take fewer days to rust in water compared to vinegar?
B) Do steel nails rust in fewer days when submerged in a large volume of liquid compared to a small volume?",A,B,False,B,False
342,"Is the following statement about our solar system true or false?
Of the four smallest planets, two are made mainly of gas.

A) false
B) true",A,B,False,A) false,True
343,"What is the capital of Colorado?

A) Denver
B) Concord
C) Columbia
D) Charlotte",A,A,True,A) Denver,True
344,"Think about the magnetic force between the magnets in each pair. Which of the following statements is true?

A) The magnitude of the magnetic force is greater in Pair 2.
B) The magnitude of the magnetic force is greater in Pair 1.
C) The magnitude of the magnetic force is the same in both pairs.",B,B,True,"B) The magnitude of the magnetic force is greater in Pair 1.

### Step-by-Step Reasoning:

1. **Pair 1:**
   - Magnets A and B are placed close together.
   - The magnetic force between two magnets is inversely proportional to the square of the distance between them. This means that as the distance between the magnets increases, the magnetic force decreases.
   - Since the distance between the magnets in Pair 1 is smaller than the distance between the magnets in Pair 2, the magnetic force in Pair 1 will be greater.

2. **Pair 2:**
   - Magnets A and C are placed close together.
   - The magnetic force between two magnets is inversely proportional to the square of the distance between them. This means that as the distance between the magnets increases, the magnetic force decreases.
   - Since the distance between the magnets in Pair 2 is smaller than the distance between the magnets in Pair 1, the magnetic force in Pair 2 will be greater.

### Conclusion:
The correct statement is B) The magnitude of the magnetic force is greater in Pair 1.",True
347,"What is the expected ratio of offspring with a normal-sized body to offspring with a dwarf body? Choose the most likely ratio.

A) 1:3
B) 4:0
C) 0:4
D) 2:2
E) 3:1",B,A,False,"To solve this problem, we need to understand the concept of inheritance in genetics. In genetics, the ratio of offspring with a normal-sized body to offspring with a dwarf body is determined by the genotype of the parents. 

Let's assume that the parents have a 1:1 ratio of normal to dwarf bodies. This means that for every normal-sized body, there is a 1:1 chance of having a dwarf body. 

If we consider the offspring of these parents, the expected ratio of offspring with a normal-sized body to offspring with a dwarf body would be 1:1. 

Therefore, the correct answer is:

#### A) 1:3",False
349,"Select the fish below.

A) water buffalo
B) poison dart frog
C) great white shark
D) penguin",C,B,False,B,False
354,"What can Clara and Harry trade to each get what they want?

A) Harry can trade his almonds for Clara's tomatoes.
B) Clara can trade her tomatoes for Harry's carrots.
C) Harry can trade his broccoli for Clara's oranges.
D) Clara can trade her tomatoes for Harry's broccoli.",D,A,False,B,False
356,"Which property do these two objects have in common?

A) sour
B) stretchy",A,A,True,B),False
357,"What is the name of the colony shown?

A) North Carolina
B) Mississippi
C) New York
D) Massachusetts",C,C,True,D,False
358,"What is the name of the colony shown?

A) Massachusetts
B) Virginia
C) Georgia
D) New Hampshire",B,B,True,B,True
361,"Which of the following could Charlotte's test show?

A) if the blade guards would break in a crash
B) if adding the blade guards made the drone fly poorly
C) how much the drone weighed with the blade guards",B,A,False,C,False
362,"Think about the magnetic force between the magnets in each pair. Which of the following statements is true?

A) The magnitude of the magnetic force is greater in Pair 2.
B) The magnitude of the magnetic force is the same in both pairs.
C) The magnitude of the magnetic force is greater in Pair 1.",A,B,False,C,False
364,"Think about the magnetic force between the magnets in each pair. Which of the following statements is true?

A) The magnetic force is stronger in Pair 2.
B) The strength of the magnetic force is the same in both pairs.
C) The magnetic force is stronger in Pair 1.",C,C,True,C,True
