problem_id,question,reference,pred_text,correct_text,error_text,pred_rendered,correct_rendered,error_rendered,pred_mismatch,mismatch_follows
10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,3,"To find out how many minutes the machine worked yesterday, we need to divide the number of shirts made yesterday by the number of shirts the machine can make per minute.

Yesterday, the machine made 9 shirts.
The machine can make 3 shirts per minute.

So, the machine worked for 9 shirts / 3 shirts per minute = 3 minutes.

Therefore, the machine worked for 3 minutes yesterday. 

#### 3",True,correct,An industrial machine made 9 shirts yesterday and 4 shirts today. It can make 3 shirts in 5 minutes. How many minutes did the machine work yesterday?#### 15,False,reasoning_error,"46 * 10 = 460
Answer: 460.",text
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,460,"Step 1: First, we need to find out how many magazines Bryan has in total. We know that he has 46 magazines in each of his 10 bookshelves.

Step 2: To find the total number of magazines, we need to multiply the number of magazines in each bookshelf by the number of bookshelves. 

Step 3: So, we multiply 46 magazines by 10 bookshelves.

Step 4: 46 * 10 = 460

#### 460",True,correct,"Bryan took a look at 46 books and magazines in each of his 10 bookshelves. How many magazines does he have in total? 
#### 460",True,correct,"Step 1: Identify the initial number of apps Dave had on his phone.
Dave initially had 17 apps on his phone.

Step 2: Identify the final number of apps Dave had after adding some.
After adding some apps, Dave had 18 apps left.

Step 3: Determine the number of apps Dave added.
To find out how many apps Dave added, we need to subtract the initial number of apps from the final number of apps.

Step 4: Perform the subtraction.
18 (final number of apps) - 17 (initial number of apps) = 1

Answer: Dave added 1 app to his phone.",text
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,1,"Step 1: Dave initially had 17 apps on his phone.
Step 2: After adding some apps, he had 18 apps left.
Step 3: To find out how many apps he added, we need to subtract the initial number of apps from the final number of apps.
Step 4: 18 (final number of apps) - 17 (initial number of apps) = 1

#### 1",True,correct,"Dave had 17 apps on his phone. After adding some he had 18 apps. How many apps did he add? 
#### 1",True,correct,"Step 1: Identify the cost of the candy bar and the chocolate.
The candy bar costs $ 7 and the chocolate costs $ 6.

Step 2: Add the cost of the candy bar and the chocolate to find the total amount spent.
Total spent = Cost of candy bar + Cost of chocolate
Total spent = $ 7 + $ 6

Step 3: Calculate the total amount spent.
Total spent = $ 13

Answer: Dan spent $ 13 buying the candy bar and chocolate.#### 13",text
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,13,"Step 1: Identify the cost of the candy bar and the chocolate.
Dan bought a candy bar for $7 and a chocolate for $6.

Step 2: Add the cost of the candy bar and the chocolate to find the total amount spent.
Total amount spent = cost of candy bar + cost of chocolate
Total amount spent = $7 + $6
Total amount spent = $13

#### $13",True,correct,Dan has $4. He bought a candy bar for $7 and a chocolate for $8. How much money did he spend buying the candy bar and chocolate?#### 15,False,reasoning_error,"Step 1: We need to determine the size of each group of bananas in Philip's collection.
Step 2: We know that there are a total of 392 bananas in Philip's collection and they are organized into 196 groups.
Step 3: To find the size of each group, we divide the total number of bananas by the number of groups.
Step 4: So, each group has 392 bananas / 196 groups = 2 bananas.

#### 2",text
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,2,"To find out how big each group is, we need to divide the total number of bananas by the number of groups. 

So, we divide 392 bananas by 196 groups:

392 ÷ 196 = 2

Each group has 2 bananas. 

#### 2",True,correct,"The image contains a math word problem. Here is the problem and its solution:

The image contains a math word problem. The text in the image reads:

""The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection, how many bananas are in each group?""

To solve this problem, we need to divide the total number of bananas by the number of groups to find out how many bananas are in each group.

Step 1: Identify the total number of bananas and the number of groups.
Total number of bananas = 392
Number of groups = 196

Step 2: Divide the total number of bananas by the number of groups.
Number of bananas in each group = Total number of bananas / Number of groups
Number of bananas in each group = 392 / 196

Step 3: Perform the division.
Number of bananas in each group = 2

So, there are 2 bananas in each group.

#### 2",True,correct,"1218 - 849 = 369
369 / 17 = 21 R 12
#### 21 R 12",neither
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,369,"Step 1: First, we need to find out how much farther they need to travel to reach the end of the cave. We can do this by subtracting the current depth from the total depth of the cave.
Step 2: The total depth of the cave is 1218 feet and they are already at 849 feet, so we subtract 849 from 1218.
Step 3: 1218 - 849 = 369
Step 4: Now that we know they need to travel 369 feet farther, we can calculate how long it will take them to reach the end of the cave at a speed of 17 feet per minute.
Step 5: To find out how many minutes it will take, we divide the distance by the speed.
Step 6: 369 / 17 = 21.7
Step 7: Since they cannot travel a fraction of a minute, we round up to the nearest whole number.
Step 8: 21.7 minutes becomes 22 minutes.
Step 9: Therefore, it will take them 22 minutes to reach the end of the cave.

#### 22",False,arithmetic_error,"The cave is 128 feet deep and they are already 30 feet away. If they are traveling at a speed of 17 feet per hour, how much farther until they reach the end of the cave? 
#### 128 - 30 = 98
#### 98 / 17 = 5.76
#### 5.76 * 17 = 97.92
#### 97.92 - 97.92 = 0
The answer is 0.",False,arithmetic_error,"Step 1: Determine the total number of seats on the Ferris wheel.
The Ferris wheel has 4 seats.

Step 2: Determine the number of people that can ride the wheel at the same time.
20 people can ride the wheel at the same time.

Step 3: Divide the total number of people by the number of seats to find out how many people each seat can hold.
20 people / 4 seats = 5 people per seat.

Answer: 5.",text
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,5,"To find out how many people each seat can hold, we need to divide the total number of people that can ride the wheel at the same time by the number of seats.

Total number of people = 20
Number of seats = 4

Each seat can hold = Total number of people / Number of seats
Each seat can hold = 20 / 4
Each seat can hold = 5

#### 5",True,correct,"The Ferris wheel in the park has 4 seats. If 10 people can ride the wheel at the same time, how many people can ride the wheel at the same time? 
#### 4",False,reasoning_error,"177 - 53 = 124
Answer: 124.",neither
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,136,"Step 1: The farmer initially had 177 tomatoes and 12 potatoes in his garden.

Step 2: He picked 53 tomatoes from the garden.

Step 3: To find out how many tomatoes and potatoes he has left, we need to subtract the number of tomatoes picked from the initial number of tomatoes.

Step 4: Subtract 53 from 177 to find the remaining number of tomatoes: 177 - 53 = 124 tomatoes.

Step 5: The number of potatoes remains the same, as he didn't pick any potatoes.

Step 6: Add the remaining number of tomatoes and potatoes to find the total: 124 tomatoes + 12 potatoes = 136.

#### 136",True,correct,"A farmer had 17 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes, how many tomatoes and potatoes does he have left? 
17 - 53 = -36
Since the number of tomatoes cannot be negative, the farmer must have had more than 53 tomatoes. Therefore, the answer is not applicable. 
#### Not Applicable",False,arithmetic_error,"Step 1: Identify the information given in the problem.
- Number of bottle caps lost: 66
- Number of bottle caps Danny has now: 25

Step 2: Determine the operation needed to find the initial number of bottle caps.
To find the initial number of bottle caps, we need to add the number of bottle caps lost to the number of bottle caps Danny has now.

Step 3: Perform the operation.
Initial number of bottle caps = Number of bottle caps lost + Number of bottle caps Danny has now
Initial number of bottle caps = 66 + 25

Step 4: Calculate the initial number of bottle caps.
Initial number of bottle caps = 91

Answer: Danny had 91 bottle caps at first.",text
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,91,"Step 1: Danny lost 66 bottle caps at the park.
Step 2: He now has 25 bottle caps in his collection.
Step 3: To find out how many bottle caps Danny had at first, we need to add the number of bottle caps he lost to the number of bottle caps he has now.
Step 4: So, the total number of bottle caps Danny had at first is 66 + 25 = 91.

#### 91",True,correct,"Danny has 25 bottle caps in his collection. He lost 6 bottle caps. How many bottle caps did Danny have at first? 
To find out how many bottle caps Danny had at first, we need to add the number of bottle caps he lost to the number of bottle caps he has now. 
25 (current number of bottle caps) + 6 (number of bottle caps lost) = 31
Danny had 31 bottle caps at first. 
#### 31",False,arithmetic_error,"Step 1: Identify the number of emails received in the afternoon and evening.
Jack received 5 emails in the afternoon and 8 emails in the evening.

Step 2: Add the number of emails received in the afternoon and evening.
5 (afternoon emails) + 8 (evening emails) = 13 emails

Answer: Jack received 13 emails in the afternoon and evening.",text
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",13,"Step 1: Identify the number of emails received in the afternoon and evening.
Jack received 5 emails in the afternoon and 8 emails in the evening.

Step 2: Add the number of emails received in the afternoon and evening.
5 (afternoon) + 8 (evening) = 13

#### 13",True,correct,"Jack received 4 emails in the morning and 8 emails in the evening. How many emails did Jack receive in total? 
#### 12",False,reasoning_error,"Step 1: First, we need to determine the initial number of sweet and salty cookies Paco had.
Paco had 22 sweet cookies and 75 salty cookies.

Step 2: Next, we need to find out how many sweet and salty cookies Paco ate.
Paco ate 15 sweet cookies and 54 salty cookies.

Step 3: Now, we need to calculate the number of sweet cookies Paco has left.
To do this, we subtract the number of sweet cookies Paco ate from the initial number of sweet cookies.
Number of sweet cookies left = Initial number of sweet cookies - Number of sweet cookies eaten
Number of sweet cookies left = 22 - 15
Number of sweet cookies left = 7

Answer: 7.",text
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,7,"Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. To find out how many sweet cookies Paco has left, we need to subtract the number of sweet cookies he ate from the total number of sweet cookies he had.

22 (total sweet cookies) - 15 (sweet cookies eaten) = 7

Paco has 7 sweet cookies left. 

#### 7",True,correct,"Bob had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies. How many sweet cookies did he have left? 
To find out how many sweet cookies Bob had left, we need to subtract the number of sweet cookies he ate from the total number of sweet cookies he had. 
So, 22 sweet cookies - 15 sweet cookies = 7 sweet cookies. 
Bob had 7 sweet cookies left. 
#### 7",True,correct,"#### 33
Answer: 33.",text
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,33,"Step 1: We know that the ring toss game made the same amount of money each day.
Step 2: In total, they earned 165 dollars in 5 days.
Step 3: To find out how much they made per day, we need to divide the total earnings by the number of days.
Step 4: So, we divide 165 by 5.
Step 5: 165 / 5 = 33
#### 33",True,correct,"The ringtoss game at the carnival made a total of 165 dollars in 5 days. In total, they earned 165 dollars. How much did they make per day? To find out how much they made per day, we need to divide the total amount earned by the number of days. So, 165 dollars divided by 5 days is 33 dollars per day. Therefore, they made 33 dollars per day. #### 33",True,correct,"Dave had 24 files and 13 apps on his phone. After deleting some apps and files, he had 17 apps and 21 files left. To find out how many files he deleted, we need to subtract the number of files he has left from the original number of files. So, 24 - 21 = 3 files. Dave deleted 3 files. Therefore, the answer is 3.",text
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,3,"To find out how many files Dave deleted, we need to subtract the number of files he had left from the original number of files he had. 

Original number of files: 24
Number of files left: 21

Number of files deleted = Original number of files - Number of files left
Number of files deleted = 24 - 21
Number of files deleted = 3

#### 3",True,correct,"Dave had 24 files and 13 folders on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete? 
#### 7",False,reasoning_error,"569 - 236 = 333
#### 333",text
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,333,"To find out how many more girls than boys the school has, we need to subtract the number of boys from the number of girls.

569 (girls) - 236 (boys) = 333

So, the school has 333 more girls than boys. 

#### 333",True,correct,"In a school there are 59 girls and 236 boys. How many more girls than boys does the school have? 
#### 59 - 236 = -177",False,arithmetic_error,"Step 1: Determine the number of eggs in each group.
Each group has 11 eggs.

Step 2: Determine the number of groups.
Each group has 2 eggs.

Step 3: Calculate the total number of eggs.
Total number of eggs = Number of eggs in each group * Number of groups
Total number of eggs = 11 * 2
Total number of eggs = 22

Answer: 22.",text
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,22,"Step 1: Determine the number of eggs in each group
Rebecca wants to split the eggs into groups of 11, and each group has 2 eggs.

Step 2: Calculate the total number of eggs
To find the total number of eggs, we need to multiply the number of eggs in each group by the number of groups. Since each group has 2 eggs and there are 11 groups, we can calculate the total number of eggs as follows:
Total number of eggs = Number of eggs in each group * Number of groups
Total number of eggs = 2 * 11
Total number of eggs = 22

#### 22",True,correct,"Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs, how many eggs does Rebecca have? 
#### 2",False,reasoning_error,"Step 1: Determine the total amount of sugar needed for the recipe.
The recipe calls for 7 cups of sugar.

Step 2: Determine the amount of sugar already added.
Mary has already added 4 cups of sugar.

Step 3: Calculate the remaining amount of sugar needed.
Remaining sugar needed = Total sugar needed - Sugar already added
Remaining sugar needed = 7 - 4
Remaining sugar needed = 3

Answer: Mary needs to add 3 more cups of sugar.",text
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,3,"To find out how many more cups of sugar Mary needs to add, we need to subtract the amount she has already added from the total amount required by the recipe.

Total amount of sugar required by the recipe: 7 cups
Amount of sugar already added: 4 cups

Now, subtract the amount already added from the total amount required:
7 cups - 4 cups = 3 cups

Mary needs to add 3 more cups of sugar. 

#### 3",True,correct,"Mary is baking a cake. The recipe for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?
#### 3",True,correct,"Step 1: First, let's find out how many apps Dave had after adding the new apps. apps_after_adding = apps_initial + apps_added = 21 + 89 = 110
Step 2: Now, let's find out how many apps Dave had after deleting some. apps_after_deleting = apps_after_adding - apps_deleted = 110 - 24 = 86
Step 3: Finally, let's find out how many more apps Dave added than he deleted. apps_added_than_deleted = apps_added - apps_deleted = 89 - 24 = 65
Answer: 65.",ambiguous
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,"Step 1: First, let's find out how many apps Dave had after adding the new apps. He started with 21 apps and added 89 new apps, so he had 21 + 89 = 110 apps.

Step 2: Next, let's find out how many apps Dave deleted. He had 110 apps and ended up with 24 apps, so he deleted 110 - 24 = 86 apps.

Step 3: Now, let's find out how many more apps Dave added than he deleted. He added 89 apps and deleted 86 apps, so he added 89 - 86 = 3 more apps than he deleted.

#### 3",True,correct,"Dave had 21 apps on his phone. He added 89 apps. After deleting some he had 4 left. How many more apps did he add than he deleted? 
#### 89 - 4 = 85
#### 85",False,arithmetic_error,"777622 - 202958 = 574664
Answer: 574664.",text
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,574664,"To find out how many more kids stayed home compared to those who went to camp, we need to subtract the number of kids who went to camp from the number of kids who stayed home.

Number of kids who went to camp: 202958
Number of kids who stayed home: 777622

Subtract the number of kids who went to camp from the number of kids who stayed home:
777622 - 202958 = 574664

So, 574664 more kids stayed home compared to those who went to camp. 

#### 574664",True,correct,"During summer break, 202958 kids from Lawrence county went to camp and the other 77622 kids stayed home. How many more kids stayed home compared to those who went to the camp? 
#### 202958 - 77622 = 125336
The answer is 125336.",False,arithmetic_error,"The frog jumped 13 - 2 = 11 inches. Therefore, the frog jumped 11 inches.#### 11",text
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,11,"The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper, so the frog jumped 13 - 2 = 11 inches. Therefore, the frog jumped 11 inches. #### 11",True,correct,"The grasshopper and the frog had a jumping contest. The grasshopper jumped 3 inches. The grasshopper jumped 2 inches farther than the frog. How far did the frog jump? 
#### 1",False,reasoning_error,"Step 1: Identify the number of balloons and balls each person brought.
Allan brought 3 balloons and 20 balls, while Jake brought 5 balloons and 59 balls.

Step 2: Add the number of balloons and balls each person brought.
Allan's total items: 3 balloons + 20 balls = 23 items
Jake's total items: 5 balloons + 59 balls = 64 items

Step 3: Add the total number of items from both people.
Total items: 23 (Allan's items) + 64 (Jake's items) = 87 items

Step 4: Determine the total number of balloons.
Total balloons: 3 (Allan's balloons) + 5 (Jake's balloons) = 8 balloons

Step 5: Combine the total number of balloons and balls to find the total number of items.
Total items: 8 balloons + 87 balls = 95 items

Answer: Allan and Jake had a total of 95 items in the park.",neither
